datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-05-10,MNE,"srp,sq,bs,hr,sr",189,45,13,131,0,6,4,17,0,0,0,3508,1456,269772,0,0,0,4,81,1,103,0.027,5.617,5.528,4.352,,,-0.042,0.031,0.070,0.293,,,324,0,8,0
2020-05-11,MNE,"srp,sq,bs,hr,sr",216,48,17,151,0,4,3,21,0,0,0,8505,4277,124732,0,0,0,6,93,2,115,-0.007,5.983,5.707,4.444,-0.031,0.048,-0.045,0.014,0.077,0.335,,,324,0,9,1
2020-05-12,MNE,"srp,sq,bs,hr,sr",204,54,18,132,0,8,2,19,0,0,0,6282,1723,168157,0,0,0,3,99,7,95,0.044,5.529,5.468,4.277,-0.049,0.008,-0.034,0.034,0.072,0.215,,,324,0,9,0
2020-05-13,MNE,"srp,sq,bs,hr,sr",167,33,13,121,0,9,4,14,0,0,0,4128,2327,26626,0,0,0,6,71,0,90,0.042,5.392,5.347,4.377,,,-0.044,0.010,0.069,0.360,,,324,0,9,0
2020-05-14,MNE,"srp,sq,bs,hr,sr",238,53,17,168,0,7,2,24,0,0,0,15014,811,108717,0,0,0,8,92,1,137,0.062,5.515,5.464,4.260,-0.047,-0.049,-0.041,0.013,0.071,0.051,,,324,0,9,0
2020-05-15,MNE,"srp,sq,bs,hr,sr",206,42,17,147,0,5,4,19,0,0,0,1644,770,26945,0,0,0,4,80,2,120,0.112,5.541,5.439,4.255,-0.013,-0.046,-0.036,0.022,0.070,0.319,,,324,0,9,0
2020-05-16,MNE,"srp,sq,bs,hr,sr",190,53,21,116,0,6,4,32,0,0,0,3001,4863,523683,0,0,0,3,80,5,102,-0.007,5.383,5.403,4.283,0.004,-0.045,-0.042,0.004,0.067,0.618,,,324,0,9,0
2020-05-17,MNE,"srp,sq,bs,hr,sr",178,40,20,118,0,4,7,19,0,0,0,686,10838,346243,0,0,0,5,60,2,111,-0.064,5.544,5.390,4.208,-0.060,-0.041,-0.040,-0.007,0.072,0.940,,,324,0,9,0
2020-05-18,MNE,"srp,sq,bs,hr,sr",212,54,25,133,0,8,4,17,0,0,0,1236,13584,139443,0,0,0,2,113,3,94,-0.018,5.362,5.390,4.338,-0.067,-0.070,-0.053,-0.006,0.077,0.917,,,324,0,9,0
2020-05-19,MNE,"srp,sq,bs,hr,sr",214,45,14,155,0,11,1,23,0,0,0,10499,128,22592,0,0,0,2,97,0,115,0.004,5.544,5.506,4.348,-0.049,-0.001,-0.046,0.012,0.073,0.012,,,324,0,9,0
2020-05-20,MNE,"srp,sq,bs,hr,sr",169,43,7,119,0,4,5,17,0,0,0,2893,14638,178022,0,0,0,7,93,0,69,-0.057,5.367,5.372,4.418,-0.059,-0.052,-0.038,-0.017,0.076,0.835,,,324,0,9,0
2020-05-21,MNE,"srp,sq,bs,hr,sr",169,43,12,114,0,4,4,15,0,0,0,544,528,198889,0,0,0,3,73,4,89,0.101,5.529,5.449,4.357,-0.074,0.005,-0.037,0.011,0.068,0.493,,,324,0,9,0
2020-05-22,MNE,"srp,sq,bs,hr,sr",188,50,16,122,0,11,5,26,0,0,0,52800,10863,324764,0,0,0,2,81,0,105,0.022,5.449,5.377,4.305,-0.024,-0.025,-0.034,0.027,0.063,0.171,,,324,0,9,0
2020-05-23,MNE,"srp,sq,bs,hr,sr",144,37,10,97,0,9,3,13,0,0,0,3239,420,170573,0,0,0,2,74,0,68,0.084,5.376,5.357,4.289,-0.040,0.049,-0.041,0.005,0.075,0.115,,,324,0,9,0
2020-05-24,MNE,"srp,sq,bs,hr,sr",566,129,13,424,1,6,4,26,0,0,0,2034,1443,526476,0,0,0,7,226,4,329,0.249,5.995,5.788,4.337,-0.006,,-0.022,0.032,0.051,0.415,,,324,0,9,0
2020-05-25,MNE,"srp,sq,bs,hr,sr",319,59,20,240,0,6,1,23,0,0,0,3008,144,31968,0,0,0,4,167,0,148,0.065,5.869,5.641,4.223,-0.018,-0.054,-0.034,0.014,0.066,0.046,,,324,0,9,0
2020-05-26,MNE,"srp,sq,bs,hr,sr",245,50,18,177,0,5,7,24,0,0,0,2758,11980,81521,0,0,0,1,118,2,124,0.085,5.534,5.488,4.168,-0.020,0.013,-0.042,0.016,0.073,0.813,,,324,0,9,0
2020-05-27,MNE,"srp,sq,bs,hr,sr",224,58,15,151,0,7,4,16,0,0,0,2744,894,10137,0,0,0,8,83,2,131,0.050,5.545,5.496,4.177,-0.025,0.000,-0.045,-0.012,0.076,0.246,,,324,0,9,0
2020-05-28,MNE,"srp,sq,bs,hr,sr",213,58,11,144,0,3,1,12,0,0,0,26498,153,83289,0,0,0,5,90,2,116,-0.029,5.470,5.417,4.262,0.024,-0.027,-0.046,-0.001,0.072,0.006,,,324,0,9,0
2020-05-29,MNE,"srp,sq,bs,hr,sr",265,101,38,126,0,14,7,33,0,0,0,8006,118009,21020,0,0,0,2,74,1,188,-0.266,5.199,5.230,4.267,0.018,0.013,-0.033,0.019,0.067,0.936,,,324,0,9,0
2020-05-30,MNE,"srp,sq,bs,hr,sr",215,55,25,135,0,3,5,19,0,0,0,2571,13339,6200,0,0,0,1,71,0,143,-0.154,5.388,5.341,4.288,-0.076,0.003,-0.025,0.013,0.058,0.838,,,324,0,9,0
2020-05-31,MNE,"srp,sq,bs,hr,sr",263,48,26,189,0,0,1,12,0,0,0,0,754,59493,0,0,0,6,96,2,159,-0.050,5.383,5.399,4.269,-0.023,-0.021,-0.040,0.005,0.071,1.000,,,324,0,9,0
2020-06-01,MNE,"srp,sq,bs,hr,sr",283,45,18,220,0,4,1,16,0,0,0,2591,6274,12195,0,0,0,3,146,3,131,0.052,5.432,5.406,4.285,-0.027,-0.000,-0.046,-0.013,0.073,0.708,,,324,0,9,0
2020-06-02,MNE,"srp,sq,bs,hr,sr",274,60,22,192,0,3,3,16,0,0,0,12595,11973,12759,0,0,0,7,148,3,116,-0.047,5.230,5.330,4.144,-0.051,-0.032,-0.033,0.030,0.067,0.487,,,324,0,9,0
2020-06-03,MNE,"srp,sq,bs,hr,sr",186,47,9,130,1,12,2,13,0,0,0,7230,7235,8861,0,0,0,0,63,2,121,-0.069,5.389,5.357,4.250,-0.001,-0.036,-0.034,0.027,0.072,0.500,,,324,0,9,0
2020-06-04,MNE,"srp,sq,bs,hr,sr",204,41,7,156,0,5,1,11,0,0,0,12585,138,64402,0,0,0,8,83,2,111,-0.109,5.570,5.405,4.318,-0.036,-0.018,-0.036,0.011,0.068,0.011,,,324,0,9,0
2020-06-05,MNE,"srp,sq,bs,hr,sr",185,35,17,133,0,4,0,20,0,0,0,2605,0,88773,0,0,0,11,72,2,100,0.003,5.467,5.473,4.284,0.000,0.014,-0.033,0.013,0.069,0.000,,,324,0,9,0
2020-06-06,MNE,"srp,sq,bs,hr,sr",198,49,13,136,0,7,0,12,0,0,0,3612,0,2329,0,0,0,0,82,0,116,0.067,5.472,5.447,4.311,-0.054,-0.055,-0.032,-0.010,0.070,0.000,,,324,0,9,0
2020-06-07,MNE,"srp,sq,bs,hr,sr",160,25,11,124,0,11,0,8,0,0,0,7621,0,25249,0,0,0,2,64,0,94,-0.153,5.429,5.353,4.343,-0.041,-0.047,-0.046,0.017,0.067,0.000,,,324,0,9,0
2020-06-08,MNE,"srp,sq,bs,hr,sr",254,46,14,194,0,16,3,26,0,0,0,35298,7138,17168,0,0,0,3,123,2,126,0.057,5.394,5.349,4.271,-0.002,,-0.039,0.022,0.072,0.168,,,324,0,9,0
2020-06-09,MNE,"srp,sq,bs,hr,sr",194,37,12,145,0,13,1,19,0,0,0,114231,342,178182,0,0,0,3,68,6,117,0.087,5.577,5.482,4.345,-0.025,-0.031,-0.047,0.004,0.076,0.003,,,324,0,9,0
2020-06-10,MNE,"srp,sq,bs,hr,sr",196,42,22,132,0,4,2,30,0,0,0,19588,1500,30698,0,0,0,3,75,2,116,-0.064,5.456,5.394,4.187,-0.002,0.003,-0.043,0.009,0.066,0.071,,,324,0,9,0
2020-06-11,MNE,"srp,sq,bs,hr,sr",186,33,21,132,0,2,2,13,0,0,0,646,942,116490,0,0,0,1,53,1,131,-0.036,5.409,5.393,4.267,-0.041,-0.049,-0.041,0.033,0.075,0.593,,,324,0,9,0
2020-06-12,MNE,"srp,sq,bs,hr,sr",165,47,10,108,0,5,4,17,0,0,0,1265,9213,165408,0,0,0,4,75,6,80,-0.033,5.317,5.293,4.312,-0.040,-0.055,-0.034,0.003,0.062,0.879,,,324,0,9,0
2020-06-13,MNE,"srp,sq,bs,hr,sr",173,27,23,123,0,6,6,14,0,0,0,3546,7588,108018,0,0,0,0,79,0,94,0.028,5.519,5.496,4.303,-0.026,-0.022,-0.043,0.033,0.070,0.682,,,324,0,9,0
2020-06-14,MNE,"srp,sq,bs,hr,sr",162,26,11,125,0,4,2,8,0,0,0,2995,3052,116600,0,0,0,1,50,2,109,-0.068,5.542,5.416,4.401,-0.077,0.005,-0.033,0.004,0.071,0.505,,,324,0,9,0
2020-06-15,MNE,"srp,sq,bs,hr,sr",162,41,13,108,0,2,2,19,0,0,0,237,6862,21824,0,0,0,1,49,2,110,0.110,5.613,5.456,4.288,-0.069,-0.050,-0.031,0.007,0.067,0.967,,,325,1,9,0
2020-06-16,MNE,"srp,sq,bs,hr,sr",168,32,15,121,0,5,4,39,0,0,0,7053,21177,148540,0,0,0,1,64,2,101,0.000,5.586,5.469,4.245,-0.047,0.044,-0.043,-0.019,0.071,0.750,,,326,1,9,0
2020-06-17,MNE,"srp,sq,bs,hr,sr",235,73,15,147,0,8,3,16,0,0,0,105238,7250,91571,0,0,0,4,112,2,117,0.146,5.581,5.471,4.508,-0.062,-0.049,-0.045,0.019,0.082,0.064,,,326,0,9,0
2020-06-18,MNE,"srp,sq,bs,hr,sr",338,93,10,235,2,24,0,15,0,0,0,62191,0,112405,0,0,0,6,161,4,167,0.010,5.597,5.538,4.414,-0.027,-0.049,-0.035,0.022,0.074,0.000,,,333,7,9,0
2020-06-19,MNE,"srp,sq,bs,hr,sr",203,55,18,130,0,17,0,12,0,0,0,11601,0,10847,0,0,0,9,89,0,105,0.191,5.638,5.557,4.242,-0.028,0.003,-0.037,0.022,0.082,0.000,,,337,4,9,0
2020-06-20,MNE,"srp,sq,bs,hr,sr",213,42,20,151,0,5,0,19,0,0,0,3634,0,95298,0,0,0,4,96,1,112,-0.158,5.466,5.500,4.301,-0.024,-0.016,-0.053,-0.032,0.065,0.000,,,355,18,9,0
2020-06-21,MNE,"srp,sq,bs,hr,sr",168,37,11,120,0,2,1,10,0,0,0,976,127,42097,0,0,0,3,70,0,95,-0.066,5.485,5.464,4.368,-0.019,0.046,-0.045,-0.009,0.074,0.115,,,359,4,9,0
2020-06-22,MNE,"srp,sq,bs,hr,sr",183,48,16,119,0,9,1,16,0,0,0,3730,1055,20383,0,0,0,0,75,1,107,-0.023,5.387,5.401,4.165,-0.064,-0.015,-0.042,-0.005,0.075,0.220,,,362,3,9,0
2020-06-23,MNE,"srp,sq,bs,hr,sr",269,63,17,189,2,14,0,15,0,0,0,35008,0,71782,0,0,0,12,123,3,131,0.023,5.553,5.448,4.189,-0.060,-0.016,-0.041,-0.012,0.072,0.000,,,367,5,9,0
2020-06-24,MNE,"srp,sq,bs,hr,sr",205,58,12,135,0,5,2,20,0,0,0,3023,15775,28076,0,0,0,3,96,5,101,0.018,5.456,5.386,4.306,-0.050,-0.035,-0.033,0.010,0.071,0.839,,,378,11,9,0
2020-06-25,MNE,"srp,sq,bs,hr,sr",199,57,16,126,0,5,3,11,0,0,0,2432,10055,26658,0,0,0,1,75,2,121,0.095,5.517,5.417,4.235,-0.054,-0.023,-0.037,0.024,0.071,0.805,,,389,11,9,0
2020-06-26,MNE,"srp,sq,bs,hr,sr",239,69,14,156,0,1,4,19,0,0,0,716,14942,86550,0,0,0,5,98,1,135,-0.011,5.398,5.334,4.285,-0.076,-0.072,-0.038,-0.007,0.071,0.954,,,414,25,9,0
2020-06-27,MNE,"srp,sq,bs,hr,sr",244,46,33,165,0,6,4,15,0,0,0,7868,26516,30974,0,0,0,1,81,1,161,-0.204,5.081,5.086,4.343,-0.069,-0.062,-0.025,0.014,0.056,0.771,,,439,25,9,0
2020-06-28,MNE,"srp,sq,bs,hr,sr",233,55,17,161,1,7,0,20,0,0,0,11439,0,112933,0,0,0,5,90,2,136,0.027,5.478,5.431,4.163,-0.066,-0.035,-0.044,-0.012,0.071,0.000,,,469,30,9,0
2020-06-29,MNE,"srp,sq,bs,hr,sr",295,73,20,202,3,11,0,22,0,0,0,13393,0,124427,0,0,0,6,101,1,187,0.030,5.430,5.350,4.326,-0.080,-0.049,-0.045,-0.035,0.079,0.000,,,481,12,11,2
2020-06-30,MNE,"srp,sq,bs,hr,sr",213,59,13,141,0,11,5,15,0,0,0,7009,30202,232427,0,0,0,1,95,1,116,-0.107,5.343,5.352,4.331,-0.102,-0.011,-0.045,-0.003,0.076,0.812,,,501,20,11,0
2020-07-01,MNE,"srp,sq,bs,hr,sr",221,61,13,147,0,8,3,14,0,0,0,21239,18387,1932,0,0,0,4,95,2,120,0.055,5.427,5.425,4.281,-0.089,0.016,-0.034,0.012,0.066,0.464,,,548,47,12,1
2020-07-02,MNE,"srp,sq,bs,hr,sr",234,66,13,155,0,11,7,18,0,0,0,9005,14741,82501,0,0,0,2,130,4,98,-0.085,5.479,5.382,4.314,-0.055,-0.001,-0.037,0.011,0.070,0.621,,,576,28,12,0
2020-07-03,MNE,"srp,sq,bs,hr,sr",178,47,13,118,1,4,9,12,0,0,0,12196,32844,127768,0,0,0,3,81,3,91,-0.001,5.586,5.376,4.266,-0.048,-0.034,-0.022,0.032,0.054,0.729,,,616,40,13,1
2020-07-04,MNE,"srp,sq,bs,hr,sr",299,70,24,205,3,4,2,13,0,0,0,7759,7088,108418,0,0,0,1,129,1,168,-0.045,5.548,5.500,4.139,-0.059,-0.042,-0.040,-0.003,0.070,0.477,,,663,47,13,0
2020-07-05,MNE,"srp,sq,bs,hr,sr",242,62,10,170,0,8,3,36,0,0,0,24953,9551,128861,0,0,0,1,101,1,139,0.059,5.510,5.444,4.195,-0.052,-0.049,-0.039,0.006,0.073,0.277,,,720,57,14,1
2020-07-06,MNE,"srp,sq,bs,hr,sr",255,58,22,175,2,8,2,11,0,0,0,3846,6259,20576,0,0,0,1,111,0,143,0.088,5.546,5.424,4.283,-0.033,-0.049,-0.040,0.014,0.067,0.619,,,781,61,14,0
2020-07-07,MNE,"srp,sq,bs,hr,sr",225,68,19,138,0,11,6,18,0,0,0,18889,46828,231923,0,0,0,0,87,2,136,0.119,5.663,5.502,4.176,0.014,-0.055,-0.050,0.012,0.080,0.713,,,841,60,14,0
2020-07-08,MNE,"srp,sq,bs,hr,sr",269,52,19,198,1,8,1,18,0,0,0,12293,763,90723,0,0,0,4,115,4,146,-0.122,5.320,5.323,4.236,-0.039,-0.022,-0.043,-0.013,0.074,0.058,,,907,66,17,3
2020-07-09,MNE,"srp,sq,bs,hr,sr",210,54,12,144,0,4,0,16,0,0,0,10107,0,39174,0,0,0,3,94,2,111,-0.058,5.517,5.467,4.357,-0.055,-0.042,-0.045,-0.018,0.075,0.000,,,960,53,17,0
2020-07-10,MNE,"srp,sq,bs,hr,sr",194,57,12,125,0,12,1,20,0,0,0,25771,141,72474,0,0,0,3,65,1,125,-0.127,5.400,5.434,4.322,-0.049,-0.049,-0.036,0.011,0.064,0.005,,,1019,59,19,2
2020-07-11,MNE,"srp,sq,bs,hr,sr",184,57,9,118,0,4,2,18,0,0,0,1582,4737,147689,0,0,0,1,89,2,92,-0.054,5.552,5.418,4.303,-0.040,-0.000,-0.047,-0.009,0.069,0.750,,,1077,58,19,0
2020-07-12,MNE,"srp,sq,bs,hr,sr",189,48,16,125,0,4,5,18,0,0,0,6227,10960,181706,0,0,0,2,88,0,99,-0.077,5.482,5.326,4.336,-0.004,0.047,-0.040,0.001,0.076,0.638,,,1164,87,23,4
2020-07-13,MNE,"srp,sq,bs,hr,sr",197,46,7,144,0,9,3,8,0,0,0,6792,10313,11933,0,0,0,4,76,2,115,0.053,5.552,5.435,4.274,-0.014,-0.073,-0.047,0.000,0.071,0.603,,,1221,57,23,0
2020-07-14,MNE,"srp,sq,bs,hr,sr",225,57,16,152,0,5,1,13,0,0,0,13820,4772,18432,0,0,0,3,95,0,127,0.042,5.553,5.462,4.232,-0.040,-0.035,-0.048,0.033,0.070,0.257,,,1453,232,24,1
2020-07-15,MNE,"srp,sq,bs,hr,sr",230,61,15,154,1,6,1,34,0,0,0,9210,403,102238,0,0,0,1,103,1,125,0.048,5.528,5.442,4.296,-0.043,-0.041,-0.041,-0.009,0.070,0.042,,,1522,69,25,1
2020-07-16,MNE,"srp,sq,bs,hr,sr",172,46,17,109,0,7,0,20,0,0,0,46386,0,261520,0,0,0,1,71,1,99,0.146,5.589,5.429,4.239,-0.012,-0.014,-0.040,0.033,0.071,0.000,,,1582,60,25,0
2020-07-17,MNE,"srp,sq,bs,hr,sr",236,57,14,165,0,8,2,23,0,0,0,55511,3113,18723,0,0,0,6,98,1,131,-0.076,5.415,5.343,4.245,-0.047,-0.024,-0.034,0.016,0.069,0.053,,,1618,36,26,1
2020-07-18,MNE,"srp,sq,bs,hr,sr",177,47,14,116,2,8,2,25,0,0,0,12589,614,330317,0,0,0,0,85,0,92,-0.003,5.437,5.373,4.252,-0.023,-0.002,-0.043,0.020,0.074,0.047,,,1618,0,26,0
2020-07-19,MNE,"srp,sq,bs,hr,sr",207,40,19,148,1,6,2,17,0,0,0,2828,9745,143373,0,0,0,1,91,1,114,-0.062,5.515,5.493,4.208,-0.022,-0.004,-0.045,0.022,0.075,0.775,,,1664,46,28,2
2020-07-20,MNE,"srp,sq,bs,hr,sr",267,81,10,176,3,17,3,17,0,0,0,21059,16742,70307,0,0,0,4,125,5,133,0.015,5.581,5.511,4.316,-0.026,-0.038,-0.046,-0.001,0.075,0.443,,,1771,107,30,2
2020-07-21,MNE,"srp,sq,bs,hr,sr",250,75,11,164,0,8,4,26,0,0,0,8533,12448,161285,0,0,0,6,89,0,155,0.066,5.496,5.400,4.257,-0.046,-0.049,-0.031,0.007,0.063,0.593,,,1861,90,32,2
2020-07-22,MNE,"srp,sq,bs,hr,sr",204,56,16,132,0,4,4,17,0,0,0,1504,7727,105025,0,0,0,3,91,0,110,-0.116,5.400,5.379,4.284,-0.044,-0.052,-0.049,0.005,0.078,0.837,,,1920,59,35,3
2020-07-23,MNE,"srp,sq,bs,hr,sr",183,57,13,113,0,12,0,16,0,0,0,16989,0,184660,0,0,0,3,78,3,99,0.030,5.533,5.424,4.303,-0.098,0.049,-0.042,0.033,0.068,0.000,,,1937,17,35,0
2020-07-24,MNE,"srp,sq,bs,hr,sr",182,52,22,108,1,9,2,17,0,0,0,11598,5162,185196,0,0,0,1,69,3,109,-0.111,5.413,5.464,4.257,-0.040,,-0.035,0.013,0.068,0.308,,,2261,324,39,4
2020-07-25,MNE,"srp,sq,bs,hr,sr",225,40,10,175,0,5,5,25,0,0,0,7558,15761,162993,0,0,0,3,86,0,136,-0.128,5.328,5.278,4.424,-0.058,0.002,-0.039,0.015,0.074,0.676,,,2569,308,40,1
2020-07-26,MNE,"srp,sq,bs,hr,sr",191,62,21,108,0,2,4,20,0,0,0,5166,10982,187896,0,0,0,1,60,2,128,-0.053,5.442,5.441,4.284,-0.008,0.022,-0.029,0.012,0.061,0.680,,,2569,0,40,0
2020-07-27,MNE,"srp,sq,bs,hr,sr",205,55,7,143,2,7,9,16,0,0,0,6342,33028,64234,0,0,0,2,66,0,137,-0.001,5.439,5.376,4.343,-0.041,-0.005,-0.043,0.010,0.071,0.839,,,2569,0,40,0
2020-07-28,MNE,"srp,sq,bs,hr,sr",247,59,17,171,1,10,5,22,0,0,0,10642,33413,88855,0,0,0,6,122,0,119,-0.042,5.440,5.335,4.307,-0.031,-0.026,-0.032,0.002,0.068,0.758,,,2893,324,43,3
2020-07-29,MNE,"srp,sq,bs,hr,sr",179,42,18,119,0,3,3,14,0,0,0,2188,5446,154577,0,0,0,0,99,1,79,0.066,5.582,5.426,4.340,-0.009,0.025,-0.042,0.011,0.073,0.713,,,2949,56,45,2
2020-07-30,MNE,"srp,sq,bs,hr,sr",198,54,11,133,0,5,2,16,0,0,0,9575,6318,75294,0,0,0,1,99,1,97,0.109,5.535,5.436,4.299,-0.047,-0.018,-0.036,-0.006,0.068,0.398,,,3016,67,47,2
2020-07-31,MNE,"srp,sq,bs,hr,sr",222,37,13,172,0,11,2,13,0,0,0,10795,1462,95153,0,0,0,1,80,1,140,-0.090,5.408,5.380,4.282,-0.021,-0.051,-0.045,0.022,0.076,0.119,,,3073,57,48,1
2020-08-01,MNE,"srp,sq,bs,hr,sr",185,44,13,128,1,7,1,15,0,0,0,10161,25553,104020,0,0,0,0,55,1,129,-0.025,5.683,5.588,4.199,-0.041,-0.049,-0.044,0.013,0.080,0.715,,,3112,39,49,1
2020-08-02,MNE,"srp,sq,bs,hr,sr",170,40,12,118,1,6,1,18,0,0,1,4904,595,115892,0,0,54,2,78,1,89,0.022,5.518,5.348,4.333,-0.040,-0.011,-0.037,-0.002,0.059,0.108,,,3198,86,50,1
2020-08-03,MNE,"srp,sq,bs,hr,sr",178,52,12,114,0,5,3,15,0,0,0,4768,10972,82790,0,0,0,2,81,0,95,0.133,5.562,5.469,4.277,-0.011,-0.046,-0.031,0.024,0.064,0.697,,,3258,60,51,1
